cluster_id,comment_id,account,actor_type_primary,network_position,hcc_id,video_id,brand,comment_text_presentation,normalized_text,sentiment,sentiment_attribute_status
SIM_CLUSTER_00001,7457300825490342674,MASS_90f6b570679e,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7457568680835891975,beautyvibe_ct2527,Community Actor,HCC,2,7424146834534239493,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7457873405598532359,MASS_056829b8f471,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7457905617992106758,MASS_89226460bc2a,Mass Actor,Outside LCN,,7421835937988070662,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7458320933045240594,MASS_4f75d711dba2,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7458435923702514440,MASS_7f7ae636a002,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7458528732061565714,MASS_287482806f23,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7458899809866367762,MASS_768b8290285e,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7458939228136358657,MASS_d1150d9ba644,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7458939267545547536,MASS_d1150d9ba644,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7459004618850747153,MASS_b8ea065014c1,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7459410684892906248,MASS_934f527b34f5,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7459676267983880968,MASS_c6e7c94ccbef,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7460089403924660998,MASS_8377862f7cf4,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7460850389848769287,MASS_1449dcff302f,Mass Actor,Outside LCN,,7306081689422351622,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7460942674519425799,MASS_e8c0dd1fbb18,Mass Actor,Outside LCN,,7357662447248968966,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461019888996483856,MASS_7a0a36310564,Mass Actor,Outside LCN,,7421835937988070662,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461084366531494663,MASS_f7f4c8a35244,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461084400391144200,MASS_f7f4c8a35244,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461121533248865042,MASS_e365a6f70053,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461167778722513669,MASS_87935f220e0c,Mass Actor,Outside LCN,,7279666593129434374,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461222171526120200,MASS_6bdbb704f096,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461240497777246981,MASS_9a3083c6470c,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461274327893328646,MASS_2b87310c048b,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461456247705174792,MASS_4077bfec410f,Mass Actor,Outside LCN,,7421835937988070662,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461470765948109575,MASS_984a483d4a99,Mass Actor,Outside LCN,,7459337971108515090,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461648938883433222,beauty_ct61338,Community Actor,HCC,1,7279666593129434374,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461682148832330504,MASS_81efd3c71f99,Mass Actor,Outside LCN,,7357662447248968966,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461732349357835015,MASS_06fc0c1b27b9,Mass Actor,Outside LCN,,7421835937988070662,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7461905441157989125,MASS_f06b1eb5406a,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7462042272760644359,MASS_0a352327f2b0,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7462397171633193734,MASS_e546f291a375,Mass Actor,Outside LCN,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7462895844532290322,MASS_89755c865404,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7462963367171670802,MASS_85f7b8c839f5,Mass Actor,Outside LCN,,7424146834534239493,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463016152780866312,MASS_3b0e526d4b11,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463057767696270081,MASS_4cec55730800,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463492859981169428,MASS_ad034240650d,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463499905191199494,MASS_3f433fe61ca1,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463504416525943558,MASS_c36f375447cf,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463645228596183814,MASS_01aff194119c,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463783070824383239,MASS_5ede60507c1e,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463845079342875398,MASS_b01467f446a4,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7463904227375694608,MASS_6fea4c86d789,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7464004880245211909,MASS_1ae12f61b6bf,Mass Actor,Outside LCN,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7464154015346918162,MASS_a0ea90341c81,Mass Actor,LCN Non-HCC,,7313744314927041797,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7464275189146370822,MASS_483575ee5ae7,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7464485259217355538,MASS_6daf8aa970cd,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7464775908479746821,kulitglowing_ct6396,Community Actor,HCC,18,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7464779390188192528,MASS_547f75a6e08a,Mass Actor,Outside LCN,,7312632181094894854,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7465011872213156624,MASS_d326573ca9f3,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7465158659774710545,MASS_529e1cd4fe34,Mass Actor,Outside LCN,,7313744314927041797,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7465255570690425620,MASS_86ad0bf91778,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7465719770341966600,MASS_a377bd059f55,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7466057941759329030,MASS_884af41e0961,Mass Actor,Outside LCN,,7306081689422351622,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7466090592759497480,MASS_92dd4e57c1ae,Mass Actor,LCN Non-HCC,,7327630114282573061,Azarine,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7466466611350242053,MASS_45e2ec19dd02,Mass Actor,Outside LCN,,7357662447248968966,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7466628087766647570,MASS_c95e2392fbe9,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7466805255230128917,MASS_d67e597a599a,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7467887557541266182,MASS_58c2c910c7ab,Mass Actor,Outside LCN,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7468184052408140551,MASS_072f41603182,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7468186046006723346,MASS_a47233036850,Mass Actor,Outside LCN,,7314309007341063429,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7468287778321728263,MASS_a401eb170a00,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7468804670775149319,MASS_a92bdaa8ca5d,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7468824483172926215,MASS_de8c4f45b630,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7469297417453142791,MASS_45c883e1b732,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7469311209713304325,MASS_450dcb4f2fd7,Mass Actor,Outside LCN,,7429636271552728326,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7469342233255478023,MASS_3ca4a9a79274,Mass Actor,Outside LCN,,7378347819268082950,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7469749531003323156,MASS_28d2debd1f4c,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7470040056767972104,MASS_fa3eb408d484,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7470458239973556999,MASS_355442cef76c,Mass Actor,Outside LCN,,7279666593129434374,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7470565030356173569,MASS_0e0b4ef928ea,Mass Actor,Outside LCN,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7471922078872044295,MASS_c6869f953620,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7472307977278915335,MASS_be9838ffeff1,Mass Actor,Outside LCN,,7421835937988070662,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7472723650019197714,MASS_a9d6f28d15f4,Mass Actor,LCN Non-HCC,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7472777571281683218,MASS_e388ff24567e,Mass Actor,Outside LCN,,7312632181094894854,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7472912177343726353,MASS_89f8a9b0775f,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7472968462841185031,MASS_e9016f66f6a6,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7473732940854887186,MASS_b6f971710fa5,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7473829649065411344,MASS_b420a3fab74f,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7474412120734794514,MASS_c6165588b1ff,Mass Actor,Outside LCN,,7312632181094894854,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7474679654910968583,MASS_f397425270ed,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7474844825364218642,MASS_d40a193b1aef,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7474956833763050246,MASS_73da3ba5c119,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7475385097077146376,glowhunter_ct43630,Community Actor,HCC,46,7459337971108515090,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7475522988000428807,MASS_51e181bf36d8,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7475959998319133495,MASS_43f9524c2907,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7476370192672195346,MASS_aa120e503384,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7476838055463699220,dearskin_ct1358,Community Actor,HCC,16,7378347819268082950,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7477324457645294341,MASS_6d2893b50c44,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7478429544694170376,MASS_0a62fc9d367b,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7478870351872590600,MASS_1b029c33f62d,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7478974041321030407,MASS_ccae588108ae,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7479334753007764232,MASS_d42430e2e06a,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7479619977227502352,MASS_662c43788206,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7479628058392675079,MASS_8ccf14ddd7d8,Mass Actor,Outside LCN,,7306081689422351622,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7479646424340235029,MASS_d978dc4d8411,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7479678100655309569,MASS_8533d0a2ef8e,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7480019042331640582,MASS_bc527d7be64c,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7480154625619804935,MASS_55744e7003ef,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7480681303672013576,MASS_fc2c62614c6a,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7480925000964473655,MASS_022d09647103,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7481404328952120071,MASS_6d76b2d81f34,Mass Actor,Outside LCN,,7279666593129434374,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7482210260943766288,MASS_bde672dd3b46,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7482389073702011666,MASS_989f800d85b3,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7482425931765465864,MASS_6928b2cd5144,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7483185095189889813,MASS_46a02d31585b,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7483482423721935623,MASS_26d530432f85,Mass Actor,Outside LCN,,7306081689422351622,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7483509525246313223,MASS_6d98274f2a93,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7485786956686902022,MASS_adc1fea9443d,Mass Actor,Outside LCN,,7421104723333483782,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7486632478443684614,MASS_9ca3184946e1,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7488752557386138375,MASS_4485e435bd89,Mass Actor,LCN Non-HCC,,7314309007341063429,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7489042304494355207,MASS_a1f976ad8b27,Mass Actor,Outside LCN,,7314309007341063429,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7489408823510336264,MASS_a6677299b446,Mass Actor,Outside LCN,,7421835937988070662,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7489555365103026952,MASS_a4d8bb8c55d7,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7489589212414264080,MASS_16b2ed3510e4,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7490531829540242194,MASS_3ce4135a8b60,Mass Actor,Outside LCN,,7418812570569641221,Daviena,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7490851543286792961,MASS_18f8ff2a82c4,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7491210667966563080,MASS_fe63968eb97a,Mass Actor,Outside LCN,,7428436533981613318,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7491349293372392200,MASS_eeb34580fc8e,Mass Actor,Outside LCN,,7472351771025755410,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7491528789248393991,MASS_a57d8f6fffc4,Mass Actor,LCN Non-HCC,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7491930059081024264,MASS_ff895c5d3e7e,Mass Actor,Outside LCN,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7492089454661567239,MASS_67303300047c,Mass Actor,Outside LCN,,7430007251076697350,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7492811499687215890,MASS_5df1fe7ac387,Mass Actor,Outside LCN,,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7493023917281149701,cantik_ip9501,Community Actor,HCC,150,7385065641595653382,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7493696326120489735,MASS_c4f4b919fe8c,Mass Actor,Outside LCN,,7472351771025755410,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7493969957799035655,MASS_d381b945681f,Mass Actor,Outside LCN,,7472351771025755410,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494152622153286418,MASS_ac03adcd1491,Mass Actor,LCN Non-HCC,,7279666593129434374,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494166844496986888,MASS_d94f25d7c0c6,Mass Actor,LCN Non-HCC,,7235406683676167430,The Originote,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494395955456049927,MASS_cf0136ce6cf8,Mass Actor,Outside LCN,,7429265515434036485,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494450334669488904,MASS_a17c9db73aa3,Mass Actor,Outside LCN,,7312632181094894854,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494499614373921543,MASS_41236b91f9d7,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494638086531367688,MASS_16d25b18fc43,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494676640636781330,MASS_e71ea16917a5,Mass Actor,Outside LCN,,7262186413284822277,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00001,7494778008911430408,MASS_f99f11234994,Mass Actor,Outside LCN,,7312632181094894854,Maryame,🥰,🥰,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
